URL Tracking,2024-10-04 11:28:39,http://127.0.0.1:5000/archive
SQLMap,2024-10-04 11:28:42,"        ___
       __H__
 ___ ___[)]_____ ___ ___  {1.8.9.1#dev}
|_ -| . [']     | .'| . |
|___|_  [,]_|_|_|__,|  _|
      |_|V...       |_|   https://sqlmap.org

[!] legal disclaimer: Usage of sqlmap for attacking targets without prior mutual consent is illegal. It is the end user's responsibility to obey all applicable local, state and federal laws. Developers assume no liability and are not responsible for any misuse or damage caused by this program

[*] starting @ 11:28:40 /2024-10-04/

[11:28:40] [WARNING] using 'C:\Users\udgir\OneDrive\Documents\GitHub\ISRO-UserBehaviourAnalysis\sqlmap_results' as the output directory
[11:28:41] [WARNING] you've provided target URL without any GET parameters (e.g. 'http://www.site.com/article.php?id=1') and without providing any POST parameters through option '--data'
do you want to try URI injections in the target URL itself? [Y/n/q] Y
[11:28:41] [INFO] testing connection to the target URL
[11:28:41] [INFO] testing if the target URL content is stable
[11:28:41] [INFO] target URL content is stable
[11:28:41] [INFO] testing if URI parameter '#1*' is dynamic
[11:28:41] [WARNING] URI parameter '#1*' does not appear to be dynamic
[11:28:41] [WARNING] heuristic (basic) test shows that URI parameter '#1*' might not be injectable
[11:28:41] [INFO] testing for SQL injection on URI parameter '#1*'
[11:28:41] [INFO] testing 'AND boolean-based blind - WHERE or HAVING clause'
[11:28:42] [INFO] testing 'Boolean-based blind - Parameter replace (original value)'
[11:28:42] [INFO] testing 'MySQL >= 5.1 AND error-based - WHERE, HAVING, ORDER BY or GROUP BY clause (EXTRACTVALUE)'
[11:28:42] [INFO] testing 'PostgreSQL AND error-based - WHERE or HAVING clause'
[11:28:42] [INFO] testing 'Microsoft SQL Server/Sybase AND error-based - WHERE or HAVING clause (IN)'
[11:28:42] [INFO] testing 'Oracle AND error-based - WHERE or HAVING clause (XMLType)'
[11:28:42] [INFO] testing 'Generic inline queries'
[11:28:42] [INFO] testing 'PostgreSQL > 8.1 stacked queries (comment)'
[11:28:42] [INFO] testing 'Microsoft SQL Server/Sybase stacked queries (comment)'
[11:28:42] [INFO] testing 'Oracle stacked queries (DBMS_PIPE.RECEIVE_MESSAGE - comment)'
[11:28:42] [INFO] testing 'MySQL >= 5.0.12 AND time-based blind (query SLEEP)'
[11:28:42] [INFO] testing 'PostgreSQL > 8.1 AND time-based blind'
[11:28:42] [INFO] testing 'Microsoft SQL Server/Sybase time-based blind (IF)'
[11:28:42] [INFO] testing 'Oracle AND time-based blind'
it is recommended to perform only basic UNION tests if there is not at least one other (potential) technique found. Do you want to reduce the number of requests? [Y/n] Y
[11:28:42] [INFO] testing 'Generic UNION query (NULL) - 1 to 10 columns'
[11:28:42] [WARNING] URI parameter '#1*' does not seem to be injectable
[11:28:42] [CRITICAL] all tested parameters do not appear to be injectable. Try to increase values for '--level'/'--risk' options if you wish to perform more tests. If you suspect that there is some kind of protection mechanism involved (e.g. WAF) maybe you could try to use option '--tamper' (e.g. '--tamper=space2comment') and/or switch '--random-agent'
[11:28:42] [WARNING] HTTP error codes detected during run:
404 (Not Found) - 73 times

[*] ending @ 11:28:42 /2024-10-04/

"
URL Tracking,2024-10-04 11:38:49,http://127.0.0.1:5000/archive
SQLMap,2024-10-04 11:38:53,"        ___
       __H__
 ___ ___[""]_____ ___ ___  {1.8.9.1#dev}
|_ -| . [.]     | .'| . |
|___|_  [,]_|_|_|__,|  _|
      |_|V...       |_|   https://sqlmap.org

[!] legal disclaimer: Usage of sqlmap for attacking targets without prior mutual consent is illegal. It is the end user's responsibility to obey all applicable local, state and federal laws. Developers assume no liability and are not responsible for any misuse or damage caused by this program

[*] starting @ 11:38:51 /2024-10-04/

[11:38:51] [WARNING] using 'C:\Users\udgir\OneDrive\Documents\GitHub\ISRO-UserBehaviourAnalysis\sqlmap_results' as the output directory
[11:38:51] [WARNING] you've provided target URL without any GET parameters (e.g. 'http://www.site.com/article.php?id=1') and without providing any POST parameters through option '--data'
do you want to try URI injections in the target URL itself? [Y/n/q] Y
[11:38:51] [INFO] testing connection to the target URL
[11:38:52] [INFO] testing if the target URL content is stable
[11:38:52] [INFO] target URL content is stable
[11:38:52] [INFO] testing if URI parameter '#1*' is dynamic
[11:38:52] [WARNING] URI parameter '#1*' does not appear to be dynamic
[11:38:52] [WARNING] heuristic (basic) test shows that URI parameter '#1*' might not be injectable
[11:38:52] [INFO] testing for SQL injection on URI parameter '#1*'
[11:38:52] [INFO] testing 'AND boolean-based blind - WHERE or HAVING clause'
[11:38:52] [INFO] testing 'Boolean-based blind - Parameter replace (original value)'
[11:38:52] [INFO] testing 'MySQL >= 5.1 AND error-based - WHERE, HAVING, ORDER BY or GROUP BY clause (EXTRACTVALUE)'
[11:38:52] [INFO] testing 'PostgreSQL AND error-based - WHERE or HAVING clause'
[11:38:52] [INFO] testing 'Microsoft SQL Server/Sybase AND error-based - WHERE or HAVING clause (IN)'
[11:38:52] [INFO] testing 'Oracle AND error-based - WHERE or HAVING clause (XMLType)'
[11:38:52] [INFO] testing 'Generic inline queries'
[11:38:52] [INFO] testing 'PostgreSQL > 8.1 stacked queries (comment)'
[11:38:52] [INFO] testing 'Microsoft SQL Server/Sybase stacked queries (comment)'
[11:38:52] [INFO] testing 'Oracle stacked queries (DBMS_PIPE.RECEIVE_MESSAGE - comment)'
[11:38:52] [INFO] testing 'MySQL >= 5.0.12 AND time-based blind (query SLEEP)'
[11:38:52] [INFO] testing 'PostgreSQL > 8.1 AND time-based blind'
[11:38:53] [INFO] testing 'Microsoft SQL Server/Sybase time-based blind (IF)'
[11:38:53] [INFO] testing 'Oracle AND time-based blind'
it is recommended to perform only basic UNION tests if there is not at least one other (potential) technique found. Do you want to reduce the number of requests? [Y/n] Y
[11:38:53] [INFO] testing 'Generic UNION query (NULL) - 1 to 10 columns'
[11:38:53] [WARNING] URI parameter '#1*' does not seem to be injectable
[11:38:53] [CRITICAL] all tested parameters do not appear to be injectable. Try to increase values for '--level'/'--risk' options if you wish to perform more tests. If you suspect that there is some kind of protection mechanism involved (e.g. WAF) maybe you could try to use option '--tamper' (e.g. '--tamper=space2comment') and/or switch '--random-agent'
[11:38:53] [WARNING] HTTP error codes detected during run:
404 (Not Found) - 73 times

[*] ending @ 11:38:53 /2024-10-04/

"
URL Tracking,2024-10-04 11:45:29,http://127.0.0.1:5000/archive
SQLMap,2024-10-04 11:45:33,"        ___
       __H__
 ___ ___[""]_____ ___ ___  {1.8.9.1#dev}
|_ -| . [)]     | .'| . |
|___|_  [(]_|_|_|__,|  _|
      |_|V...       |_|   https://sqlmap.org

[!] legal disclaimer: Usage of sqlmap for attacking targets without prior mutual consent is illegal. It is the end user's responsibility to obey all applicable local, state and federal laws. Developers assume no liability and are not responsible for any misuse or damage caused by this program

[*] starting @ 11:45:31 /2024-10-04/

[11:45:31] [WARNING] using 'C:\Users\udgir\OneDrive\Documents\GitHub\ISRO-UserBehaviourAnalysis\sqlmap_results' as the output directory
[11:45:31] [WARNING] you've provided target URL without any GET parameters (e.g. 'http://www.site.com/article.php?id=1') and without providing any POST parameters through option '--data'
do you want to try URI injections in the target URL itself? [Y/n/q] Y
[11:45:31] [INFO] testing connection to the target URL
[11:45:31] [INFO] testing if the target URL content is stable
[11:45:32] [INFO] target URL content is stable
[11:45:32] [INFO] testing if URI parameter '#1*' is dynamic
[11:45:32] [WARNING] URI parameter '#1*' does not appear to be dynamic
[11:45:32] [WARNING] heuristic (basic) test shows that URI parameter '#1*' might not be injectable
[11:45:32] [INFO] testing for SQL injection on URI parameter '#1*'
[11:45:32] [INFO] testing 'AND boolean-based blind - WHERE or HAVING clause'
[11:45:32] [INFO] testing 'Boolean-based blind - Parameter replace (original value)'
[11:45:32] [INFO] testing 'MySQL >= 5.1 AND error-based - WHERE, HAVING, ORDER BY or GROUP BY clause (EXTRACTVALUE)'
[11:45:32] [INFO] testing 'PostgreSQL AND error-based - WHERE or HAVING clause'
[11:45:32] [INFO] testing 'Microsoft SQL Server/Sybase AND error-based - WHERE or HAVING clause (IN)'
[11:45:32] [INFO] testing 'Oracle AND error-based - WHERE or HAVING clause (XMLType)'
[11:45:32] [INFO] testing 'Generic inline queries'
[11:45:32] [INFO] testing 'PostgreSQL > 8.1 stacked queries (comment)'
[11:45:32] [INFO] testing 'Microsoft SQL Server/Sybase stacked queries (comment)'
[11:45:32] [INFO] testing 'Oracle stacked queries (DBMS_PIPE.RECEIVE_MESSAGE - comment)'
[11:45:32] [INFO] testing 'MySQL >= 5.0.12 AND time-based blind (query SLEEP)'
[11:45:32] [INFO] testing 'PostgreSQL > 8.1 AND time-based blind'
[11:45:32] [INFO] testing 'Microsoft SQL Server/Sybase time-based blind (IF)'
[11:45:32] [INFO] testing 'Oracle AND time-based blind'
it is recommended to perform only basic UNION tests if there is not at least one other (potential) technique found. Do you want to reduce the number of requests? [Y/n] Y
[11:45:32] [INFO] testing 'Generic UNION query (NULL) - 1 to 10 columns'
[11:45:33] [WARNING] URI parameter '#1*' does not seem to be injectable
[11:45:33] [CRITICAL] all tested parameters do not appear to be injectable. Try to increase values for '--level'/'--risk' options if you wish to perform more tests. If you suspect that there is some kind of protection mechanism involved (e.g. WAF) maybe you could try to use option '--tamper' (e.g. '--tamper=space2comment') and/or switch '--random-agent'
[11:45:33] [WARNING] HTTP error codes detected during run:
404 (Not Found) - 73 times

[*] ending @ 11:45:33 /2024-10-04/

"
URL Tracking,2024-10-04 11:47:33,http://127.0.0.1:5000/archive
SQLMap,2024-10-04 11:47:36,"        ___
       __H__
 ___ ___[,]_____ ___ ___  {1.8.9.1#dev}
|_ -| . [)]     | .'| . |
|___|_  [""]_|_|_|__,|  _|
      |_|V...       |_|   https://sqlmap.org

[!] legal disclaimer: Usage of sqlmap for attacking targets without prior mutual consent is illegal. It is the end user's responsibility to obey all applicable local, state and federal laws. Developers assume no liability and are not responsible for any misuse or damage caused by this program

[*] starting @ 11:47:34 /2024-10-04/

[11:47:34] [WARNING] using 'C:\Users\udgir\OneDrive\Documents\GitHub\ISRO-UserBehaviourAnalysis\sqlmap_results' as the output directory
[11:47:35] [WARNING] you've provided target URL without any GET parameters (e.g. 'http://www.site.com/article.php?id=1') and without providing any POST parameters through option '--data'
do you want to try URI injections in the target URL itself? [Y/n/q] Y
[11:47:35] [INFO] testing connection to the target URL
[11:47:35] [INFO] testing if the target URL content is stable
[11:47:35] [INFO] target URL content is stable
[11:47:35] [INFO] testing if URI parameter '#1*' is dynamic
[11:47:35] [WARNING] URI parameter '#1*' does not appear to be dynamic
[11:47:35] [WARNING] heuristic (basic) test shows that URI parameter '#1*' might not be injectable
[11:47:35] [INFO] testing for SQL injection on URI parameter '#1*'
[11:47:35] [INFO] testing 'AND boolean-based blind - WHERE or HAVING clause'
[11:47:35] [INFO] testing 'Boolean-based blind - Parameter replace (original value)'
[11:47:35] [INFO] testing 'MySQL >= 5.1 AND error-based - WHERE, HAVING, ORDER BY or GROUP BY clause (EXTRACTVALUE)'
[11:47:35] [INFO] testing 'PostgreSQL AND error-based - WHERE or HAVING clause'
[11:47:35] [INFO] testing 'Microsoft SQL Server/Sybase AND error-based - WHERE or HAVING clause (IN)'
[11:47:35] [INFO] testing 'Oracle AND error-based - WHERE or HAVING clause (XMLType)'
[11:47:36] [INFO] testing 'Generic inline queries'
[11:47:36] [INFO] testing 'PostgreSQL > 8.1 stacked queries (comment)'
[11:47:36] [INFO] testing 'Microsoft SQL Server/Sybase stacked queries (comment)'
[11:47:36] [INFO] testing 'Oracle stacked queries (DBMS_PIPE.RECEIVE_MESSAGE - comment)'
[11:47:36] [INFO] testing 'MySQL >= 5.0.12 AND time-based blind (query SLEEP)'
[11:47:36] [INFO] testing 'PostgreSQL > 8.1 AND time-based blind'
[11:47:36] [INFO] testing 'Microsoft SQL Server/Sybase time-based blind (IF)'
[11:47:36] [INFO] testing 'Oracle AND time-based blind'
it is recommended to perform only basic UNION tests if there is not at least one other (potential) technique found. Do you want to reduce the number of requests? [Y/n] Y
[11:47:36] [INFO] testing 'Generic UNION query (NULL) - 1 to 10 columns'
[11:47:36] [WARNING] URI parameter '#1*' does not seem to be injectable
[11:47:36] [CRITICAL] all tested parameters do not appear to be injectable. Try to increase values for '--level'/'--risk' options if you wish to perform more tests. If you suspect that there is some kind of protection mechanism involved (e.g. WAF) maybe you could try to use option '--tamper' (e.g. '--tamper=space2comment') and/or switch '--random-agent'
[11:47:36] [WARNING] HTTP error codes detected during run:
404 (Not Found) - 73 times

[*] ending @ 11:47:36 /2024-10-04/

"
URL Tracking,2024-10-04 11:52:37,http://127.0.0.1:5000/archive
SQLMap,2024-10-04 11:52:40,"        ___
       __H__
 ___ ___[""]_____ ___ ___  {1.8.9.1#dev}
|_ -| . [']     | .'| . |
|___|_  [,]_|_|_|__,|  _|
      |_|V...       |_|   https://sqlmap.org

[!] legal disclaimer: Usage of sqlmap for attacking targets without prior mutual consent is illegal. It is the end user's responsibility to obey all applicable local, state and federal laws. Developers assume no liability and are not responsible for any misuse or damage caused by this program

[*] starting @ 11:52:38 /2024-10-04/

[11:52:38] [WARNING] using 'C:\Users\udgir\OneDrive\Documents\GitHub\ISRO-UserBehaviourAnalysis\sqlmap_results' as the output directory
[11:52:38] [WARNING] you've provided target URL without any GET parameters (e.g. 'http://www.site.com/article.php?id=1') and without providing any POST parameters through option '--data'
do you want to try URI injections in the target URL itself? [Y/n/q] Y
[11:52:38] [INFO] testing connection to the target URL
[11:52:39] [INFO] testing if the target URL content is stable
[11:52:39] [INFO] target URL content is stable
[11:52:39] [INFO] testing if URI parameter '#1*' is dynamic
[11:52:39] [WARNING] URI parameter '#1*' does not appear to be dynamic
[11:52:39] [WARNING] heuristic (basic) test shows that URI parameter '#1*' might not be injectable
[11:52:39] [INFO] testing for SQL injection on URI parameter '#1*'
[11:52:39] [INFO] testing 'AND boolean-based blind - WHERE or HAVING clause'
[11:52:39] [INFO] testing 'Boolean-based blind - Parameter replace (original value)'
[11:52:39] [INFO] testing 'MySQL >= 5.1 AND error-based - WHERE, HAVING, ORDER BY or GROUP BY clause (EXTRACTVALUE)'
[11:52:39] [INFO] testing 'PostgreSQL AND error-based - WHERE or HAVING clause'
[11:52:39] [INFO] testing 'Microsoft SQL Server/Sybase AND error-based - WHERE or HAVING clause (IN)'
[11:52:39] [INFO] testing 'Oracle AND error-based - WHERE or HAVING clause (XMLType)'
[11:52:39] [INFO] testing 'Generic inline queries'
[11:52:39] [INFO] testing 'PostgreSQL > 8.1 stacked queries (comment)'
[11:52:40] [INFO] testing 'Microsoft SQL Server/Sybase stacked queries (comment)'
[11:52:40] [INFO] testing 'Oracle stacked queries (DBMS_PIPE.RECEIVE_MESSAGE - comment)'
[11:52:40] [INFO] testing 'MySQL >= 5.0.12 AND time-based blind (query SLEEP)'
[11:52:40] [INFO] testing 'PostgreSQL > 8.1 AND time-based blind'
[11:52:40] [INFO] testing 'Microsoft SQL Server/Sybase time-based blind (IF)'
[11:52:40] [INFO] testing 'Oracle AND time-based blind'
it is recommended to perform only basic UNION tests if there is not at least one other (potential) technique found. Do you want to reduce the number of requests? [Y/n] Y
[11:52:40] [INFO] testing 'Generic UNION query (NULL) - 1 to 10 columns'
[11:52:40] [WARNING] URI parameter '#1*' does not seem to be injectable
[11:52:40] [CRITICAL] all tested parameters do not appear to be injectable. Try to increase values for '--level'/'--risk' options if you wish to perform more tests. If you suspect that there is some kind of protection mechanism involved (e.g. WAF) maybe you could try to use option '--tamper' (e.g. '--tamper=space2comment') and/or switch '--random-agent'
[11:52:40] [WARNING] HTTP error codes detected during run:
404 (Not Found) - 73 times

[*] ending @ 11:52:40 /2024-10-04/

"
URL Tracking,2024-10-04 11:57:36,http://127.0.0.1:5000/archive
SQLMap,2024-10-04 11:57:39,"        ___
       __H__
 ___ ___[)]_____ ___ ___  {1.8.9.1#dev}
|_ -| . [']     | .'| . |
|___|_  [,]_|_|_|__,|  _|
      |_|V...       |_|   https://sqlmap.org

[!] legal disclaimer: Usage of sqlmap for attacking targets without prior mutual consent is illegal. It is the end user's responsibility to obey all applicable local, state and federal laws. Developers assume no liability and are not responsible for any misuse or damage caused by this program

[*] starting @ 11:57:37 /2024-10-04/

[11:57:37] [WARNING] using 'C:\Users\udgir\OneDrive\Documents\GitHub\ISRO-UserBehaviourAnalysis\sqlmap_results' as the output directory
[11:57:38] [WARNING] you've provided target URL without any GET parameters (e.g. 'http://www.site.com/article.php?id=1') and without providing any POST parameters through option '--data'
do you want to try URI injections in the target URL itself? [Y/n/q] Y
[11:57:38] [INFO] testing connection to the target URL
[11:57:38] [INFO] testing if the target URL content is stable
[11:57:38] [INFO] target URL content is stable
[11:57:38] [INFO] testing if URI parameter '#1*' is dynamic
[11:57:38] [WARNING] URI parameter '#1*' does not appear to be dynamic
[11:57:38] [WARNING] heuristic (basic) test shows that URI parameter '#1*' might not be injectable
[11:57:38] [INFO] testing for SQL injection on URI parameter '#1*'
[11:57:38] [INFO] testing 'AND boolean-based blind - WHERE or HAVING clause'
[11:57:38] [INFO] testing 'Boolean-based blind - Parameter replace (original value)'
[11:57:38] [INFO] testing 'MySQL >= 5.1 AND error-based - WHERE, HAVING, ORDER BY or GROUP BY clause (EXTRACTVALUE)'
[11:57:38] [INFO] testing 'PostgreSQL AND error-based - WHERE or HAVING clause'
[11:57:38] [INFO] testing 'Microsoft SQL Server/Sybase AND error-based - WHERE or HAVING clause (IN)'
[11:57:38] [INFO] testing 'Oracle AND error-based - WHERE or HAVING clause (XMLType)'
[11:57:39] [INFO] testing 'Generic inline queries'
[11:57:39] [INFO] testing 'PostgreSQL > 8.1 stacked queries (comment)'
[11:57:39] [INFO] testing 'Microsoft SQL Server/Sybase stacked queries (comment)'
[11:57:39] [INFO] testing 'Oracle stacked queries (DBMS_PIPE.RECEIVE_MESSAGE - comment)'
[11:57:39] [INFO] testing 'MySQL >= 5.0.12 AND time-based blind (query SLEEP)'
[11:57:39] [INFO] testing 'PostgreSQL > 8.1 AND time-based blind'
[11:57:39] [INFO] testing 'Microsoft SQL Server/Sybase time-based blind (IF)'
[11:57:39] [INFO] testing 'Oracle AND time-based blind'
it is recommended to perform only basic UNION tests if there is not at least one other (potential) technique found. Do you want to reduce the number of requests? [Y/n] Y
[11:57:39] [INFO] testing 'Generic UNION query (NULL) - 1 to 10 columns'
[11:57:39] [WARNING] URI parameter '#1*' does not seem to be injectable
[11:57:39] [CRITICAL] all tested parameters do not appear to be injectable. Try to increase values for '--level'/'--risk' options if you wish to perform more tests. If you suspect that there is some kind of protection mechanism involved (e.g. WAF) maybe you could try to use option '--tamper' (e.g. '--tamper=space2comment') and/or switch '--random-agent'
[11:57:39] [WARNING] HTTP error codes detected during run:
404 (Not Found) - 73 times

[*] ending @ 11:57:39 /2024-10-04/

"
URL Tracking,2024-10-04 12:04:04,http://127.0.0.1:5000/archive
