URL Tracking,2024-10-04 11:28:39,http://127.0.0.1:5000/archive
SQLMap,2024-10-04 12:04:07,"        ___
       __H__
 ___ ___[.]_____ ___ ___  {1.8.9.1#dev}
|_ -| . [,]     | .'| . |
|___|_  [)]_|_|_|__,|  _|
      |_|V...       |_|   https://sqlmap.org

[!] legal disclaimer: Usage of sqlmap for attacking targets without prior mutual consent is illegal. It is the end user's responsibility to obey all applicable local, state and federal laws. Developers assume no liability and are not responsible for any misuse or damage caused by this program

[*] starting @ 12:04:05 /2024-10-04/

[12:04:05] [WARNING] using 'C:\Users\udgir\OneDrive\Documents\GitHub\ISRO-UserBehaviourAnalysis\sqlmap_results' as the output directory
[12:04:05] [WARNING] you've provided target URL without any GET parameters (e.g. 'http://www.site.com/article.php?id=1') and without providing any POST parameters through option '--data'
do you want to try URI injections in the target URL itself? [Y/n/q] Y
[12:04:05] [INFO] testing connection to the target URL
[12:04:06] [INFO] testing if the target URL content is stable
[12:04:06] [INFO] target URL content is stable
[12:04:06] [INFO] testing if URI parameter '#1*' is dynamic
[12:04:06] [WARNING] URI parameter '#1*' does not appear to be dynamic
[12:04:06] [WARNING] heuristic (basic) test shows that URI parameter '#1*' might not be injectable
[12:04:06] [INFO] testing for SQL injection on URI parameter '#1*'
[12:04:06] [INFO] testing 'AND boolean-based blind - WHERE or HAVING clause'
[12:04:06] [INFO] testing 'Boolean-based blind - Parameter replace (original value)'
[12:04:06] [INFO] testing 'MySQL >= 5.1 AND error-based - WHERE, HAVING, ORDER BY or GROUP BY clause (EXTRACTVALUE)'
[12:04:06] [INFO] testing 'PostgreSQL AND error-based - WHERE or HAVING clause'
[12:04:06] [INFO] testing 'Microsoft SQL Server/Sybase AND error-based - WHERE or HAVING clause (IN)'
[12:04:06] [INFO] testing 'Oracle AND error-based - WHERE or HAVING clause (XMLType)'
[12:04:06] [INFO] testing 'Generic inline queries'
[12:04:06] [INFO] testing 'PostgreSQL > 8.1 stacked queries (comment)'
[12:04:07] [INFO] testing 'Microsoft SQL Server/Sybase stacked queries (comment)'
[12:04:07] [INFO] testing 'Oracle stacked queries (DBMS_PIPE.RECEIVE_MESSAGE - comment)'
[12:04:07] [INFO] testing 'MySQL >= 5.0.12 AND time-based blind (query SLEEP)'
[12:04:07] [INFO] testing 'PostgreSQL > 8.1 AND time-based blind'
[12:04:07] [INFO] testing 'Microsoft SQL Server/Sybase time-based blind (IF)'
[12:04:07] [INFO] testing 'Oracle AND time-based blind'
it is recommended to perform only basic UNION tests if there is not at least one other (potential) technique found. Do you want to reduce the number of requests? [Y/n] Y
[12:04:07] [INFO] testing 'Generic UNION query (NULL) - 1 to 10 columns'
[12:04:07] [WARNING] URI parameter '#1*' does not seem to be injectable
[12:04:07] [CRITICAL] all tested parameters do not appear to be injectable. Try to increase values for '--level'/'--risk' options if you wish to perform more tests. If you suspect that there is some kind of protection mechanism involved (e.g. WAF) maybe you could try to use option '--tamper' (e.g. '--tamper=space2comment') and/or switch '--random-agent'
[12:04:07] [WARNING] HTTP error codes detected during run:
404 (Not Found) - 73 times

[*] ending @ 12:04:07 /2024-10-04/

"
URL Tracking,2024-10-04 12:20:50,http://127.0.0.1:5000/archive
SQLMap,2024-10-04 12:20:58,"        ___
       __H__
 ___ ___[(]_____ ___ ___  {1.8.9.1#dev}
|_ -| . [,]     | .'| . |
|___|_  [)]_|_|_|__,|  _|
      |_|V...       |_|   https://sqlmap.org

[!] legal disclaimer: Usage of sqlmap for attacking targets without prior mutual consent is illegal. It is the end user's responsibility to obey all applicable local, state and federal laws. Developers assume no liability and are not responsible for any misuse or damage caused by this program

[*] starting @ 12:20:54 /2024-10-04/

[12:20:54] [WARNING] using 'C:\Users\udgir\OneDrive\Documents\GitHub\ISRO-UserBehaviourAnalysis\sqlmap_results' as the output directory
[12:20:56] [WARNING] you've provided target URL without any GET parameters (e.g. 'http://www.site.com/article.php?id=1') and without providing any POST parameters through option '--data'
do you want to try URI injections in the target URL itself? [Y/n/q] Y
[12:20:56] [INFO] testing connection to the target URL
[12:20:56] [INFO] testing if the target URL content is stable
[12:20:57] [INFO] target URL content is stable
[12:20:57] [INFO] testing if URI parameter '#1*' is dynamic
[12:20:57] [WARNING] URI parameter '#1*' does not appear to be dynamic
[12:20:57] [WARNING] heuristic (basic) test shows that URI parameter '#1*' might not be injectable
[12:20:57] [INFO] testing for SQL injection on URI parameter '#1*'
[12:20:57] [INFO] testing 'AND boolean-based blind - WHERE or HAVING clause'
[12:20:57] [INFO] testing 'Boolean-based blind - Parameter replace (original value)'
[12:20:57] [INFO] testing 'MySQL >= 5.1 AND error-based - WHERE, HAVING, ORDER BY or GROUP BY clause (EXTRACTVALUE)'
[12:20:57] [INFO] testing 'PostgreSQL AND error-based - WHERE or HAVING clause'
[12:20:57] [INFO] testing 'Microsoft SQL Server/Sybase AND error-based - WHERE or HAVING clause (IN)'
[12:20:57] [INFO] testing 'Oracle AND error-based - WHERE or HAVING clause (XMLType)'
[12:20:57] [INFO] testing 'Generic inline queries'
[12:20:57] [INFO] testing 'PostgreSQL > 8.1 stacked queries (comment)'
[12:20:57] [INFO] testing 'Microsoft SQL Server/Sybase stacked queries (comment)'
[12:20:57] [INFO] testing 'Oracle stacked queries (DBMS_PIPE.RECEIVE_MESSAGE - comment)'
[12:20:57] [INFO] testing 'MySQL >= 5.0.12 AND time-based blind (query SLEEP)'
[12:20:57] [INFO] testing 'PostgreSQL > 8.1 AND time-based blind'
[12:20:57] [INFO] testing 'Microsoft SQL Server/Sybase time-based blind (IF)'
[12:20:57] [INFO] testing 'Oracle AND time-based blind'
it is recommended to perform only basic UNION tests if there is not at least one other (potential) technique found. Do you want to reduce the number of requests? [Y/n] Y
[12:20:58] [INFO] testing 'Generic UNION query (NULL) - 1 to 10 columns'
[12:20:58] [WARNING] URI parameter '#1*' does not seem to be injectable
[12:20:58] [CRITICAL] all tested parameters do not appear to be injectable. Try to increase values for '--level'/'--risk' options if you wish to perform more tests. If you suspect that there is some kind of protection mechanism involved (e.g. WAF) maybe you could try to use option '--tamper' (e.g. '--tamper=space2comment') and/or switch '--random-agent'
[12:20:58] [WARNING] HTTP error codes detected during run:
404 (Not Found) - 73 times

[*] ending @ 12:20:58 /2024-10-04/

"
URL Tracking,2024-10-04 12:23:36,http://127.0.0.1:5000/archive
SQLMap,2024-10-04 12:23:40,"        ___
       __H__
 ___ ___[']_____ ___ ___  {1.8.9.1#dev}
|_ -| . [)]     | .'| . |
|___|_  [)]_|_|_|__,|  _|
      |_|V...       |_|   https://sqlmap.org

[!] legal disclaimer: Usage of sqlmap for attacking targets without prior mutual consent is illegal. It is the end user's responsibility to obey all applicable local, state and federal laws. Developers assume no liability and are not responsible for any misuse or damage caused by this program

[*] starting @ 12:23:38 /2024-10-04/

[12:23:38] [WARNING] using 'C:\Users\udgir\OneDrive\Documents\GitHub\ISRO-UserBehaviourAnalysis\sqlmap_results' as the output directory
[12:23:38] [WARNING] you've provided target URL without any GET parameters (e.g. 'http://www.site.com/article.php?id=1') and without providing any POST parameters through option '--data'
do you want to try URI injections in the target URL itself? [Y/n/q] Y
[12:23:38] [INFO] testing connection to the target URL
[12:23:39] [INFO] testing if the target URL content is stable
[12:23:39] [INFO] target URL content is stable
[12:23:39] [INFO] testing if URI parameter '#1*' is dynamic
[12:23:39] [WARNING] URI parameter '#1*' does not appear to be dynamic
[12:23:39] [WARNING] heuristic (basic) test shows that URI parameter '#1*' might not be injectable
[12:23:39] [INFO] testing for SQL injection on URI parameter '#1*'
[12:23:39] [INFO] testing 'AND boolean-based blind - WHERE or HAVING clause'
[12:23:39] [INFO] testing 'Boolean-based blind - Parameter replace (original value)'
[12:23:39] [INFO] testing 'MySQL >= 5.1 AND error-based - WHERE, HAVING, ORDER BY or GROUP BY clause (EXTRACTVALUE)'
[12:23:39] [INFO] testing 'PostgreSQL AND error-based - WHERE or HAVING clause'
[12:23:39] [INFO] testing 'Microsoft SQL Server/Sybase AND error-based - WHERE or HAVING clause (IN)'
[12:23:39] [INFO] testing 'Oracle AND error-based - WHERE or HAVING clause (XMLType)'
[12:23:39] [INFO] testing 'Generic inline queries'
[12:23:39] [INFO] testing 'PostgreSQL > 8.1 stacked queries (comment)'
[12:23:39] [INFO] testing 'Microsoft SQL Server/Sybase stacked queries (comment)'
[12:23:39] [INFO] testing 'Oracle stacked queries (DBMS_PIPE.RECEIVE_MESSAGE - comment)'
[12:23:39] [INFO] testing 'MySQL >= 5.0.12 AND time-based blind (query SLEEP)'
[12:23:40] [INFO] testing 'PostgreSQL > 8.1 AND time-based blind'
[12:23:40] [INFO] testing 'Microsoft SQL Server/Sybase time-based blind (IF)'
[12:23:40] [INFO] testing 'Oracle AND time-based blind'
it is recommended to perform only basic UNION tests if there is not at least one other (potential) technique found. Do you want to reduce the number of requests? [Y/n] Y
[12:23:40] [INFO] testing 'Generic UNION query (NULL) - 1 to 10 columns'
[12:23:40] [WARNING] URI parameter '#1*' does not seem to be injectable
[12:23:40] [CRITICAL] all tested parameters do not appear to be injectable. Try to increase values for '--level'/'--risk' options if you wish to perform more tests. If you suspect that there is some kind of protection mechanism involved (e.g. WAF) maybe you could try to use option '--tamper' (e.g. '--tamper=space2comment') and/or switch '--random-agent'
[12:23:40] [WARNING] HTTP error codes detected during run:
404 (Not Found) - 73 times

[*] ending @ 12:23:40 /2024-10-04/

"
URL Tracking,2024-10-04 12:25:41,http://127.0.0.1:5000/archive
SQLMap,2024-10-04 12:25:44,"        ___
       __H__
 ___ ___[.]_____ ___ ___  {1.8.9.1#dev}
|_ -| . [.]     | .'| . |
|___|_  [""]_|_|_|__,|  _|
      |_|V...       |_|   https://sqlmap.org

[!] legal disclaimer: Usage of sqlmap for attacking targets without prior mutual consent is illegal. It is the end user's responsibility to obey all applicable local, state and federal laws. Developers assume no liability and are not responsible for any misuse or damage caused by this program

[*] starting @ 12:25:43 /2024-10-04/

[12:25:43] [WARNING] using 'C:\Users\udgir\OneDrive\Documents\GitHub\ISRO-UserBehaviourAnalysis\sqlmap_results' as the output directory
[12:25:43] [WARNING] you've provided target URL without any GET parameters (e.g. 'http://www.site.com/article.php?id=1') and without providing any POST parameters through option '--data'
do you want to try URI injections in the target URL itself? [Y/n/q] Y
[12:25:43] [INFO] testing connection to the target URL
[12:25:43] [INFO] testing if the target URL content is stable
[12:25:43] [INFO] target URL content is stable
[12:25:43] [INFO] testing if URI parameter '#1*' is dynamic
[12:25:43] [WARNING] URI parameter '#1*' does not appear to be dynamic
[12:25:44] [WARNING] heuristic (basic) test shows that URI parameter '#1*' might not be injectable
[12:25:44] [INFO] testing for SQL injection on URI parameter '#1*'
[12:25:44] [INFO] testing 'AND boolean-based blind - WHERE or HAVING clause'
[12:25:44] [INFO] testing 'Boolean-based blind - Parameter replace (original value)'
[12:25:44] [INFO] testing 'MySQL >= 5.1 AND error-based - WHERE, HAVING, ORDER BY or GROUP BY clause (EXTRACTVALUE)'
[12:25:44] [INFO] testing 'PostgreSQL AND error-based - WHERE or HAVING clause'
[12:25:44] [INFO] testing 'Microsoft SQL Server/Sybase AND error-based - WHERE or HAVING clause (IN)'
[12:25:44] [INFO] testing 'Oracle AND error-based - WHERE or HAVING clause (XMLType)'
[12:25:44] [INFO] testing 'Generic inline queries'
[12:25:44] [INFO] testing 'PostgreSQL > 8.1 stacked queries (comment)'
[12:25:44] [INFO] testing 'Microsoft SQL Server/Sybase stacked queries (comment)'
[12:25:44] [INFO] testing 'Oracle stacked queries (DBMS_PIPE.RECEIVE_MESSAGE - comment)'
[12:25:44] [INFO] testing 'MySQL >= 5.0.12 AND time-based blind (query SLEEP)'
[12:25:44] [INFO] testing 'PostgreSQL > 8.1 AND time-based blind'
[12:25:44] [INFO] testing 'Microsoft SQL Server/Sybase time-based blind (IF)'
[12:25:44] [INFO] testing 'Oracle AND time-based blind'
it is recommended to perform only basic UNION tests if there is not at least one other (potential) technique found. Do you want to reduce the number of requests? [Y/n] Y
[12:25:44] [INFO] testing 'Generic UNION query (NULL) - 1 to 10 columns'
[12:25:44] [WARNING] URI parameter '#1*' does not seem to be injectable
[12:25:44] [CRITICAL] all tested parameters do not appear to be injectable. Try to increase values for '--level'/'--risk' options if you wish to perform more tests. If you suspect that there is some kind of protection mechanism involved (e.g. WAF) maybe you could try to use option '--tamper' (e.g. '--tamper=space2comment') and/or switch '--random-agent'
[12:25:44] [WARNING] HTTP error codes detected during run:
404 (Not Found) - 73 times

[*] ending @ 12:25:44 /2024-10-04/

"
URL Tracking,2024-10-04 12:29:33,http://192.168.95.227:5000/archive
SQLMap,2024-10-04 12:29:37,"        ___
       __H__
 ___ ___[""]_____ ___ ___  {1.8.9.1#dev}
|_ -| . [""]     | .'| . |
|___|_  [']_|_|_|__,|  _|
      |_|V...       |_|   https://sqlmap.org

[!] legal disclaimer: Usage of sqlmap for attacking targets without prior mutual consent is illegal. It is the end user's responsibility to obey all applicable local, state and federal laws. Developers assume no liability and are not responsible for any misuse or damage caused by this program

[*] starting @ 12:29:35 /2024-10-04/

[12:29:35] [WARNING] using 'C:\Users\udgir\OneDrive\Documents\GitHub\ISRO-UserBehaviourAnalysis\sqlmap_results' as the output directory
[12:29:35] [WARNING] you've provided target URL without any GET parameters (e.g. 'http://www.site.com/article.php?id=1') and without providing any POST parameters through option '--data'
do you want to try URI injections in the target URL itself? [Y/n/q] Y
[12:29:35] [INFO] testing connection to the target URL
[12:29:35] [INFO] checking if the target is protected by some kind of WAF/IPS
[12:29:35] [INFO] testing if the target URL content is stable
[12:29:36] [INFO] target URL content is stable
[12:29:36] [INFO] testing if URI parameter '#1*' is dynamic
[12:29:36] [WARNING] URI parameter '#1*' does not appear to be dynamic
[12:29:36] [WARNING] heuristic (basic) test shows that URI parameter '#1*' might not be injectable
[12:29:36] [INFO] testing for SQL injection on URI parameter '#1*'
[12:29:36] [INFO] testing 'AND boolean-based blind - WHERE or HAVING clause'
[12:29:36] [INFO] testing 'Boolean-based blind - Parameter replace (original value)'
[12:29:36] [INFO] testing 'MySQL >= 5.1 AND error-based - WHERE, HAVING, ORDER BY or GROUP BY clause (EXTRACTVALUE)'
[12:29:36] [INFO] testing 'PostgreSQL AND error-based - WHERE or HAVING clause'
[12:29:36] [INFO] testing 'Microsoft SQL Server/Sybase AND error-based - WHERE or HAVING clause (IN)'
[12:29:36] [INFO] testing 'Oracle AND error-based - WHERE or HAVING clause (XMLType)'
[12:29:36] [INFO] testing 'Generic inline queries'
[12:29:36] [INFO] testing 'PostgreSQL > 8.1 stacked queries (comment)'
[12:29:36] [INFO] testing 'Microsoft SQL Server/Sybase stacked queries (comment)'
[12:29:36] [INFO] testing 'Oracle stacked queries (DBMS_PIPE.RECEIVE_MESSAGE - comment)'
[12:29:36] [INFO] testing 'MySQL >= 5.0.12 AND time-based blind (query SLEEP)'
[12:29:36] [INFO] testing 'PostgreSQL > 8.1 AND time-based blind'
[12:29:36] [INFO] testing 'Microsoft SQL Server/Sybase time-based blind (IF)'
[12:29:36] [INFO] testing 'Oracle AND time-based blind'
it is recommended to perform only basic UNION tests if there is not at least one other (potential) technique found. Do you want to reduce the number of requests? [Y/n] Y
[12:29:37] [INFO] testing 'Generic UNION query (NULL) - 1 to 10 columns'
[12:29:37] [WARNING] URI parameter '#1*' does not seem to be injectable
[12:29:37] [CRITICAL] all tested parameters do not appear to be injectable. Try to increase values for '--level'/'--risk' options if you wish to perform more tests. If you suspect that there is some kind of protection mechanism involved (e.g. WAF) maybe you could try to use option '--tamper' (e.g. '--tamper=space2comment') and/or switch '--random-agent'
[12:29:37] [WARNING] HTTP error codes detected during run:
404 (Not Found) - 73 times

[*] ending @ 12:29:37 /2024-10-04/

"
URL Tracking,2024-10-04 12:35:26,http://192.168.95.227:5000/archive
SQLMap,2024-10-04 12:35:30,"        ___
       __H__
 ___ ___[""]_____ ___ ___  {1.8.9.1#dev}
|_ -| . [.]     | .'| . |
|___|_  [""]_|_|_|__,|  _|
      |_|V...       |_|   https://sqlmap.org

[!] legal disclaimer: Usage of sqlmap for attacking targets without prior mutual consent is illegal. It is the end user's responsibility to obey all applicable local, state and federal laws. Developers assume no liability and are not responsible for any misuse or damage caused by this program

[*] starting @ 12:35:28 /2024-10-04/

[12:35:28] [WARNING] using 'C:\Users\udgir\OneDrive\Documents\GitHub\ISRO-UserBehaviourAnalysis\sqlmap_results' as the output directory
[12:35:28] [WARNING] you've provided target URL without any GET parameters (e.g. 'http://www.site.com/article.php?id=1') and without providing any POST parameters through option '--data'
do you want to try URI injections in the target URL itself? [Y/n/q] Y
[12:35:28] [INFO] testing connection to the target URL
[12:35:29] [INFO] testing if the target URL content is stable
[12:35:29] [INFO] target URL content is stable
[12:35:29] [INFO] testing if URI parameter '#1*' is dynamic
[12:35:29] [WARNING] URI parameter '#1*' does not appear to be dynamic
[12:35:29] [WARNING] heuristic (basic) test shows that URI parameter '#1*' might not be injectable
[12:35:29] [INFO] testing for SQL injection on URI parameter '#1*'
[12:35:29] [INFO] testing 'AND boolean-based blind - WHERE or HAVING clause'
[12:35:29] [INFO] testing 'Boolean-based blind - Parameter replace (original value)'
[12:35:29] [INFO] testing 'MySQL >= 5.1 AND error-based - WHERE, HAVING, ORDER BY or GROUP BY clause (EXTRACTVALUE)'
[12:35:29] [INFO] testing 'PostgreSQL AND error-based - WHERE or HAVING clause'
[12:35:29] [INFO] testing 'Microsoft SQL Server/Sybase AND error-based - WHERE or HAVING clause (IN)'
[12:35:29] [INFO] testing 'Oracle AND error-based - WHERE or HAVING clause (XMLType)'
[12:35:29] [INFO] testing 'Generic inline queries'
[12:35:29] [INFO] testing 'PostgreSQL > 8.1 stacked queries (comment)'
[12:35:30] [INFO] testing 'Microsoft SQL Server/Sybase stacked queries (comment)'
[12:35:30] [INFO] testing 'Oracle stacked queries (DBMS_PIPE.RECEIVE_MESSAGE - comment)'
[12:35:30] [INFO] testing 'MySQL >= 5.0.12 AND time-based blind (query SLEEP)'
[12:35:30] [INFO] testing 'PostgreSQL > 8.1 AND time-based blind'
[12:35:30] [INFO] testing 'Microsoft SQL Server/Sybase time-based blind (IF)'
[12:35:30] [INFO] testing 'Oracle AND time-based blind'
it is recommended to perform only basic UNION tests if there is not at least one other (potential) technique found. Do you want to reduce the number of requests? [Y/n] Y
[12:35:30] [INFO] testing 'Generic UNION query (NULL) - 1 to 10 columns'
[12:35:30] [WARNING] URI parameter '#1*' does not seem to be injectable
[12:35:30] [CRITICAL] all tested parameters do not appear to be injectable. Try to increase values for '--level'/'--risk' options if you wish to perform more tests. If you suspect that there is some kind of protection mechanism involved (e.g. WAF) maybe you could try to use option '--tamper' (e.g. '--tamper=space2comment') and/or switch '--random-agent'
[12:35:30] [WARNING] HTTP error codes detected during run:
404 (Not Found) - 73 times

[*] ending @ 12:35:30 /2024-10-04/

"
URL Tracking,2024-10-04 12:39:52,http://192.168.95.227:5000/archive
